02,,2016,V&aacute;lidos,704941,,
02,,2016,Blancos,6032,,
02,,2016,Partido Popular-Partido Aragon&eacute;s (PP-PAR),252456,35.8,6
02,,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),174960,24.8,4
02,,2016,Unidos Podemos (PODEMOS-IU-EQUO),139187,19.7,2
02,,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),114239,16.2,1
02,,2016,Partido Animalista Contra el Maltrato Animal (PACMA),6336,0.9,0
02,,2016,Vox (VOX),2013,0.3,0
02,,2016,Uni&oacute;n Progreso y Democracia (UPyD),1634,0.2,0
02,,2016,Recortes Cero-Grupo Verde,1478,0.2,0
02,,2016,Otros,6606,0.9,0
05,,2016,Censo,1676289,,
05,,2016,Votantes,990882,59.1,
05,,2016,Nulos,11710,,
05,,2016,V&aacute;lidos,979172,,
05,,2016,Blancos,6285,,
05,,2016,Partido Popular (PP),333445,34.1,6
05,,2016,Partido Socialista Obrero Espa&ntilde;ol-Nueva Canarias (PSOE-NCa),220471,22.5,3
05,,2016,Unidos Podemos (PODEMOS-IU-EQUO),198434,20.3,3
05,,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),117748,12.0,2
05,,2016,Coalici&oacute;n Canaria-Partido Nacionalista Canario (CCa-PNC),78253,8.0,1
05,,2016,Partido Animalista Contra el Maltrato Animal (PACMA),14973,1.5,0
05,,2016,Recortes Cero-Grupo Verde,2969,0.3,0
05,,2016,Uni&oacute;n Progreso y Democracia (UPyD),978,0.1,0
05,,2016,Vox (VOX),882,0.1,0
05,,2016,Otros,4734,0.5,0
07,,2016,Censo,1569084,,
07,,2016,Votantes,1126227,71.8,
07,,2016,Nulos,12468,,
07,,2016,V&aacute;lidos,1113759,,
07,,2016,Blancos,6988,,
07,,2016,Partido Popular (PP),475911,42.7,12
07,,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),303786,27.3,7
07,,2016,Unidos Podemos (PODEMOS-IU-EQUO),164160,14.7,2
07,,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),145261,13.0,0
07,,2016,Partido Animalista Contra el Maltrato Animal (PACMA),9839,0.9,0
07,,2016,Uni&oacute;n Progreso y Democracia (UPyD),2412,0.2,0
07,,2016,Vox (VOX),1828,0.2,0
07,,2016,Recortes Cero-Grupo Verde,1718,0.2,0
07,,2016,Otros,1856,0.2,0
08,,2016,Censo,2136118,,
08,,2016,Votantes,1469499,68.8,
08,,2016,Nulos,16830,,
08,,2016,V&aacute;lidos,1452669,,
08,,2016,Blancos,11666,,
08,,2016,Partido Popular (PP),643093,44.3,18
08,,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),336286,23.1,9
08,,2016,Unidos Podemos (PODEMOS-IU-EQUO),226313,15.6,3
08,,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),205613,14.2,1
08,,2016,Partido Animalista Contra el Maltrato Animal (PACMA),10330,0.7,0
08,,2016,Uni&oacute;n Progreso y Democracia (UPyD),4520,0.3,0
08,,2016,Vox (VOX),2741,0.2,0
08,,2016,Recortes Cero-Grupo Verde,2545,0.2,0
08,,2016,Otros,9562,0.7,0
09,,2016,Censo,5519882,,
09,,2016,Votantes,3500965,63.4,
09,,2016,Nulos,23400,,
09,,2016,V&aacute;lidos,3477565,,
09,,2016,Blancos,28939,,
09,,2016,En Com&uacute; Podem (ECP),853102,24.5,12
09,,2016,Esquerra Republicana de Catalunya-Catalunya S&iacute; (ERC-CATS&Iacute;),632234,18.2,9
09,,2016,Converg&egrave;ncia Democr&agrave;tica de Catalunya (CDC),483488,13.9,8
09,,2016,Partit dels Socialistes de Catalunya (PSC-PSOE),559870,16.1,7
09,,2016,Partido Popular (PP),464538,13.4,6
09,,2016,Ciutadans-Partido de la Ciudadan&iacute;a (C's),380497,10.9,5
09,,2016,Partido Animalista Contra el Maltrato Animal (PACMA),59897,1.7,0
09,,2016,Recortes Cero-Grupo Verde,9730,0.3,0
09,,2016,Vox (VOX),198,0.0,0
09,,2016,Otros,5072,0.1,0
10,,2016,Censo,907310,,
10,,2016,Votantes,622716,68.6,
10,,2016,Nulos,8562,,
10,,2016,V&aacute;lidos,614154,,
10,,2016,Blancos,4258,,
10,,2016,Partido Popular (PP),245022,39.9,5
10,,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),212159,34.5,4
10,,2016,Unidos Podemos (PODEMOS-IU-EQUO),80346,13.1,1
10,,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),64760,10.5,0
10,,2016,Partido Animalista Contra el Maltrato Animal (PACMA),4456,0.7,0
10,,2016,Recortes Cero-Grupo Verde,1073,0.2,0
10,,2016,Uni&oacute;n Progreso y Democracia (UPyD),1054,0.2,0
10,,2016,Vox (VOX),1026,0.2,0
11,,2016,Censo,2701735,,
11,,2016,Votantes,1587661,58.8,
11,,2016,Nulos,20465,,
11,,2016,V&aacute;lidos,1567196,,
11,,2016,Blancos,14726,,
11,,2016,Partido Popular (PP),650831,41.5,12
11,,2016,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),348014,22.2,6
11,,2016,En Marea (PODEMOS-EN MAREA-ANOVA-EU),347542,22.2,5
11,,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),135125,8.6,0
11,,2016,N&oacute;s-Candidatura Galega (BNG-N&Oacute;S),45252,2.9,0
11,,2016,Partido Animalista Contra el Maltrato Animal (PACMA),16964,1.1,0
11,,2016,Recortes Cero-Grupo Verde,3874,0.2,0
11,,2016,Vox (VOX),1026,0.1,0
11,,2016,Uni&oacute;n Progreso y Democracia (UPyD),975,0.1,0
11,,2016,Otros,2867,0.2,0
14,,2016,Censo,1783365,,
14,,2016,Votantes,1162239,65.2,
14,,2016,Nulos,7887,,
14,,2016,V&aacute;lidos,1154352,,
14,,2016,Blancos,7696,,
14,,2016,Unidos Podemos/Elkarrekin Ahal Dugu (PODEMOS/AHAL DUGU-IU-EQUO),335740,29.1,6
14,,2016,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),287014,24.9,5
14,,2016,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),164255,14.2,3
14,,2016,Euskal Herria Bildu (EH Bildu),153339,13.3,2
14,,2016,Partido Popular (PP),148553,12.9,2
14,,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),40740,3.5,0
14,,2016,Partido Animalista Contra el Maltrato Animal (PACMA),9310,0.8,0
14,,2016,Recortes Cero-Grupo Verde,2947,0.3,0
14,,2016,Uni&oacute;n Progreso y Democracia (UPyD),1542,0.1,0
14,,2016,Vox (VOX),947,0.1,0
14,,2016,Otros,2269,0.2,0
17,,2016,Censo,3615833,,
17,,2016,Votantes,2616768,72.4,
17,,2016,Nulos,22874,,
17,,2016,V&aacute;lidos,2593894,,
17,,2016,Blancos,15415,,
17,,2016,Partido Popular (PP),919229,35.4,13
17,,2016,Comprom&iacute;s-Podemos-EUPV (PODEMOS-COMPROM&Iacute;S-EUPV),659771,25.4,9
17,,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),539278,20.8,6
17,,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),388127,15.0,5
17,,2016,Partido Animalista Contra el Maltrato Animal (PACMA),32611,1.3,0
17,,2016,Vox (VOX),6095,0.2,0
17,,2016,Uni&oacute;n Progreso y Democracia (UPyD),5585,0.2,0
17,,2016,Recortes Cero-Grupo Verde,4798,0.2,0
17,,2016,Otros,22985,0.9,0
14,01,2016,Censo,254579,,
14,01,2016,Votantes,169331,66.5,
14,01,2016,Nulos,1691,,
14,01,2016,V&aacute;lidos,167640,,
14,01,2016,Blancos,1078,,
14,01,2016,Unidos Podemos/Elkarrekin Ahal Dugu (PODEMOS/AHAL DUGU-IU-EQUO),51827,30.9,1
14,01,2016,Partido Popular (PP),34276,20.4,1
14,01,2016,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),26703,15.9,1
14,01,2016,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),26381,15.7,1
14,01,2016,Euskal Herria Bildu (EH Bildu),15858,9.5,0
14,01,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),8372,5.0,0
14,01,2016,Partido Animalista Contra el Maltrato Animal (PACMA),1657,1.0,0
14,01,2016,Recortes Cero-Grupo Verde,599,0.4,0
14,01,2016,Vox (VOX),306,0.2,0
14,01,2016,Uni&oacute;n Progreso y Democracia (UPyD),298,0.2,0
14,01,2016,Otros,285,0.2,0
07,02,2016,Censo,310083,,
07,02,2016,Votantes,221706,71.5,
07,02,2016,Nulos,2233,,
07,02,2016,V&aacute;lidos,219473,,
07,02,2016,Blancos,1430,,
07,02,2016,Partido Popular (PP),89717,40.9,2
07,02,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),59617,27.2,1
07,02,2016,Unidos Podemos (PODEMOS-IU-EQUO),33509,15.3,1
07,02,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),31976,14.6,0
07,02,2016,Partido Animalista Contra el Maltrato Animal (PACMA),1985,0.9,0
07,02,2016,Uni&oacute;n Progreso y Democracia (UPyD),430,0.2,0
07,02,2016,Recortes Cero-Grupo Verde,321,0.1,0
07,02,2016,Otros,488,0.2,0
17,03,2016,Censo,1253296,,
17,03,2016,Votantes,882601,70.4,
17,03,2016,Nulos,7432,,
17,03,2016,V&aacute;lidos,875169,,
17,03,2016,Blancos,4838,,
17,03,2016,Partido Popular (PP),329628,37.7,5
17,03,2016,Comprom&iacute;s-Podemos-EUPV (PODEMOS-COMPROM&Iacute;S-EUPV),193263,22.1,3
17,03,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),187484,21.4,2
17,03,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),138517,15.8,2
17,03,2016,Partido Animalista Contra el Maltrato Animal (PACMA),10632,1.2,0
17,03,2016,Vox (VOX),2003,0.2,0
17,03,2016,Uni&oacute;n Progreso y Democracia (UPyD),1961,0.2,0
17,03,2016,Recortes Cero-Grupo Verde,1293,0.1,0
17,03,2016,Otros,5550,0.6,0
01,04,2016,Censo,491496,,
01,04,2016,Votantes,308989,62.9,
01,04,2016,Nulos,2315,,
01,04,2016,V&aacute;lidos,306674,,
01,04,2016,Blancos,2213,,
01,04,2016,Partido Popular (PP),131801,43.0,3
01,04,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),84988,27.7,2
01,04,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),41897,13.7,1
01,04,2016,Unidos Podemos (PODEMOS-IU-EQUO),40578,13.2,0
01,04,2016,Partido Animalista Contra el Maltrato Animal (PACMA),2689,0.9,0
01,04,2016,Uni&oacute;n Progreso y Democracia (UPyD),684,0.2,0
01,04,2016,Vox (VOX),435,0.1,0
01,04,2016,Recortes Cero-Grupo Verde,334,0.1,0
01,04,2016,Otros,1055,0.3,0
08,05,2016,Censo,139218,,
08,05,2016,Votantes,100106,71.9,
08,05,2016,Nulos,1189,,
08,05,2016,V&aacute;lidos,98917,,
08,05,2016,Blancos,717,,
08,05,2016,Partido Popular (PP),50931,51.5,2
08,05,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),19277,19.5,1
08,05,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),14096,14.3,0
08,05,2016,Unidos Podemos (PODEMOS-IU-EQUO),12527,12.7,0
08,05,2016,Partido Animalista Contra el Maltrato Animal (PACMA),610,0.6,0
08,05,2016,Uni&oacute;n Progreso y Democracia (UPyD),357,0.4,0
08,05,2016,Recortes Cero-Grupo Verde,141,0.1,0
08,05,2016,Otros,261,0.3,0
10,06,2016,Censo,558228,,
10,06,2016,Votantes,382981,68.6,
10,06,2016,Nulos,5032,,
10,06,2016,V&aacute;lidos,377949,,
10,06,2016,Blancos,2719,,
10,06,2016,Partido Popular (PP),149603,39.6,3
10,06,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),133392,35.3,2
10,06,2016,Unidos Podemos (PODEMOS-IU-EQUO),47182,12.5,1
10,06,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),40417,10.7,0
10,06,2016,Partido Animalista Contra el Maltrato Animal (PACMA),2766,0.7,0
10,06,2016,Uni&oacute;n Progreso y Democracia (UPyD),639,0.2,0
10,06,2016,Vox (VOX),617,0.2,0
10,06,2016,Recortes Cero-Grupo Verde,614,0.2,0
04,07,2016,Censo,772939,,
04,07,2016,Votantes,469437,60.7,
04,07,2016,Nulos,4650,,
04,07,2016,V&aacute;lidos,464787,,
04,07,2016,Blancos,4226,,
04,07,2016,Partido Popular (PP),163045,35.1,3
04,07,2016,Units Podem M&Eacute;S (PODEMOS-EUIB-M&Eacute;S),118082,25.4,2
04,07,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),93363,20.1,2
04,07,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),67700,14.6,1
04,07,2016,Partido Animalista Contra el Maltrato Animal (PACMA),7266,1.6,0
04,07,2016,Recortes Cero-Grupo Verde,1644,0.4,0
04,07,2016,Uni&oacute;n Progreso y Democracia (UPyD),1197,0.3,0
04,07,2016,Otros,8264,1.8,0
09,08,2016,Censo,4131319,,
09,08,2016,Votantes,2659818,64.4,
09,08,2016,Nulos,15885,,
09,08,2016,V&aacute;lidos,2643933,,
09,08,2016,Blancos,21081,,
09,08,2016,En Com&uacute; Podem (ECP),694315,26.3,9
09,08,2016,Partit dels Socialistes de Catalunya (PSC-PSOE),444812,16.8,5
09,08,2016,Esquerra Republicana de Catalunya-Catalunya S&iacute; (ERC-CATS&Iacute;),438126,16.6,5
09,08,2016,Partido Popular (PP),357759,13.5,4
09,08,2016,Converg&egrave;ncia Democr&agrave;tica de Catalunya (CDC),323824,12.2,4
09,08,2016,Ciutadans-Partido de la Ciudadan&iacute;a (C's),305075,11.5,4
09,08,2016,Partido Animalista Contra el Maltrato Animal (PACMA),47660,1.8,0
09,08,2016,Recortes Cero-Grupo Verde,8006,0.3,0
09,08,2016,Otros,3275,0.1,0
08,09,2016,Censo,300243,,
08,09,2016,Votantes,209246,69.7,
08,09,2016,Nulos,2265,,
08,09,2016,V&aacute;lidos,206981,,
08,09,2016,Blancos,1812,,
08,09,2016,Partido Popular (PP),88785,42.9,2
08,09,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),45724,22.1,1
08,09,2016,Unidos Podemos (PODEMOS-IU-EQUO),35705,17.3,1
08,09,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),30361,14.7,0
08,09,2016,Partido Animalista Contra el Maltrato Animal (PACMA),1782,0.9,0
08,09,2016,Uni&oacute;n Progreso y Democracia (UPyD),788,0.4,0
08,09,2016,Vox (VOX),647,0.3,0
08,09,2016,Recortes Cero-Grupo Verde,456,0.2,0
08,09,2016,Otros,921,0.4,0
10,10,2016,Censo,349082,,
10,10,2016,Votantes,239735,68.7,
10,10,2016,Nulos,3530,,
10,10,2016,V&aacute;lidos,236205,,
10,10,2016,Blancos,1539,,
10,10,2016,Partido Popular (PP),95419,40.4,2
10,10,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),78767,33.3,2
10,10,2016,Unidos Podemos (PODEMOS-IU-EQUO),33164,14.0,0
10,10,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),24343,10.3,0
10,10,2016,Partido Animalista Contra el Maltrato Animal (PACMA),1690,0.7,0
10,10,2016,Recortes Cero-Grupo Verde,459,0.2,0
10,10,2016,Uni&oacute;n Progreso y Democracia (UPyD),415,0.2,0
10,10,2016,Vox (VOX),409,0.2,0
01,11,2016,Censo,993689,,
01,11,2016,Votantes,622252,62.6,
01,11,2016,Nulos,6497,,
01,11,2016,V&aacute;lidos,615755,,
01,11,2016,Blancos,6938,,
01,11,2016,Partido Popular (PP),198876,32.3,3
01,11,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),175498,28.5,3
01,11,2016,Unidos Podemos (PODEMOS-IU-EQUO),130643,21.2,2
01,11,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),88029,14.3,1
01,11,2016,Partido Animalista Contra el Maltrato Animal (PACMA),9719,1.6,0
01,11,2016,Uni&oacute;n Progreso y Democracia (UPyD),1750,0.3,0
01,11,2016,Recortes Cero-Grupo Verde,1417,0.2,0
01,11,2016,Vox (VOX),1253,0.2,0
01,11,2016,Otros,1632,0.3,0
17,12,2016,Censo,416491,,
17,12,2016,Votantes,302324,72.6,
17,12,2016,Nulos,3120,,
17,12,2016,V&aacute;lidos,299204,,
17,12,2016,Blancos,2069,,
17,12,2016,Partido Popular (PP),106746,35.7,2
17,12,2016,Comprom&iacute;s-Podemos-EUPV (PODEMOS-COMPROM&Iacute;S-EUPV),72281,24.2,1
17,12,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),66062,22.1,1
17,12,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),44121,14.7,1
17,12,2016,Partido Animalista Contra el Maltrato Animal (PACMA),2985,1.0,0
17,12,2016,Vox (VOX),711,0.2,0
17,12,2016,Uni&oacute;n Progreso y Democracia (UPyD),662,0.2,0
17,12,2016,Recortes Cero-Grupo Verde,561,0.2,0
17,12,2016,Otros,3006,1.0,0
07,13,2016,Censo,400552,,
07,13,2016,Votantes,282634,70.6,
07,13,2016,Nulos,3238,,
07,13,2016,V&aacute;lidos,279396,,
07,13,2016,Blancos,1939,,
07,13,2016,Partido Popular (PP),121622,43.5,3
07,13,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),81728,29.3,2
07,13,2016,Unidos Podemos (PODEMOS-IU-EQUO),37510,13.4,0
07,13,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),33126,11.9,0
07,13,2016,Partido Animalista Contra el Maltrato Animal (PACMA),2334,0.8,0
07,13,2016,Uni&oacute;n Progreso y Democracia (UPyD),679,0.2,0
07,13,2016,Recortes Cero-Grupo Verde,458,0.2,0
01,14,2016,Censo,651184,,
01,14,2016,Votantes,452038,69.4,
01,14,2016,Nulos,5220,,
01,14,2016,V&aacute;lidos,446818,,
01,14,2016,Blancos,4489,,
01,14,2016,Partido Popular (PP),153750,34.4,2
01,14,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),139281,31.2,2
01,14,2016,Unidos Podemos (PODEMOS-IU-EQUO),85058,19.0,1
01,14,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),55248,12.4,1
01,14,2016,Partido Animalista Contra el Maltrato Animal (PACMA),4234,0.9,0
01,14,2016,Uni&oacute;n Progreso y Democracia (UPyD),743,0.2,0
01,14,2016,Vox (VOX),708,0.2,0
01,14,2016,Recortes Cero-Grupo Verde,467,0.1,0
01,14,2016,Otros,2840,0.6,0
11,15,2016,Censo,1087472,,
11,15,2016,Votantes,651065,59.9,
11,15,2016,Nulos,7676,,
11,15,2016,V&aacute;lidos,643389,,
11,15,2016,Blancos,6693,,
11,15,2016,Partido Popular (PP),257855,40.1,4
11,15,2016,En Marea (PODEMOS-EN MAREA-ANOVA-EU),148566,23.1,2
11,15,2016,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),139973,21.8,2
11,15,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),60347,9.4,0
11,15,2016,N&oacute;s-Candidatura Galega (BNG-N&Oacute;S),19343,3.0,0
11,15,2016,Partido Animalista Contra el Maltrato Animal (PACMA),6857,1.1,0
11,15,2016,Recortes Cero-Grupo Verde,1583,0.2,0
11,15,2016,Vox (VOX),1026,0.2,0
11,15,2016,Otros,1146,0.2,0
07,16,2016,Censo,157835,,
07,16,2016,Votantes,117118,74.2,
07,16,2016,Nulos,1269,,
07,16,2016,V&aacute;lidos,115849,,
07,16,2016,Blancos,823,,
07,16,2016,Partido Popular (PP),53004,45.8,2
07,16,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),34426,29.7,1
07,16,2016,Unidos Podemos (PODEMOS-IU-EQUO),15263,13.2,0
07,16,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),10868,9.4,0
07,16,2016,Partido Animalista Contra el Maltrato Animal (PACMA),785,0.7,0
07,16,2016,Vox (VOX),274,0.2,0
07,16,2016,Uni&oacute;n Progreso y Democracia (UPyD),195,0.2,0
07,16,2016,Recortes Cero-Grupo Verde,130,0.1,0
07,16,2016,Otros,81,0.1,0
09,17,2016,Censo,512366,,
09,17,2016,Votantes,310377,60.6,
09,17,2016,Nulos,2524,,
09,17,2016,V&aacute;lidos,307853,,
09,17,2016,Blancos,2642,,
09,17,2016,Esquerra Republicana de Catalunya-Catalunya S&iacute; (ERC-CATS&Iacute;),80824,26.3,2
09,17,2016,Converg&egrave;ncia Democr&agrave;tica de Catalunya (CDC),71453,23.2,2
09,17,2016,En Com&uacute; Podem (ECP),53277,17.3,1
09,17,2016,Partit dels Socialistes de Catalunya (PSC-PSOE),38558,12.5,1
09,17,2016,Partido Popular (PP),31035,10.1,0
09,17,2016,Ciutadans-Partido de la Ciudadan&iacute;a (C's),23748,7.7,0
09,17,2016,Partido Animalista Contra el Maltrato Animal (PACMA),4627,1.5,0
09,17,2016,Recortes Cero-Grupo Verde,583,0.2,0
09,17,2016,Otros,1106,0.4,0
01,18,2016,Censo,748579,,
01,18,2016,Votantes,494171,66.0,
01,18,2016,Nulos,4631,,
01,18,2016,V&aacute;lidos,489540,,
01,18,2016,Blancos,3424,,
01,18,2016,Partido Popular (PP),172721,35.3,3
01,18,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),151445,30.9,2
01,18,2016,Unidos Podemos (PODEMOS-IU-EQUO),86975,17.8,1
01,18,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),66000,13.5,1
01,18,2016,Partido Animalista Contra el Maltrato Animal (PACMA),5228,1.1,0
01,18,2016,Uni&oacute;n Progreso y Democracia (UPyD),1158,0.2,0
01,18,2016,Vox (VOX),993,0.2,0
01,18,2016,Recortes Cero-Grupo Verde,763,0.2,0
01,18,2016,Otros,833,0.2,0
07,19,2016,Censo,182408,,
07,19,2016,Votantes,132903,72.9,
07,19,2016,Nulos,1365,,
07,19,2016,V&aacute;lidos,131538,,
07,19,2016,Blancos,822,,
07,19,2016,Partido Popular (PP),52047,39.6,2
07,19,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),30282,23.0,1
07,19,2016,Unidos Podemos (PODEMOS-IU-EQUO),23884,18.2,0
07,19,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),21586,16.4,0
07,19,2016,Partido Animalista Contra el Maltrato Animal (PACMA),1349,1.0,0
07,19,2016,Vox (VOX),541,0.4,0
07,19,2016,Uni&oacute;n Progreso y Democracia (UPyD),413,0.3,0
07,19,2016,Recortes Cero-Grupo Verde,245,0.2,0
07,19,2016,Otros,369,0.3,0
14,20,2016,Censo,580706,,
14,20,2016,Votantes,367464,63.3,
14,20,2016,Nulos,1971,,
14,20,2016,V&aacute;lidos,365493,,
14,20,2016,Blancos,2711,,
14,20,2016,Unidos Podemos/Elkarrekin Ahal Dugu (PODEMOS/AHAL DUGU-IU-EQUO),104566,28.6,2
14,20,2016,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),85015,23.3,2
14,20,2016,Euskal Herria Bildu (EH Bildu),69828,19.1,1
14,20,2016,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),51449,14.1,1
14,20,2016,Partido Popular (PP),35312,9.7,0
14,20,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),11683,3.2,0
14,20,2016,Partido Animalista Contra el Maltrato Animal (PACMA),2788,0.8,0
14,20,2016,Recortes Cero-Grupo Verde,1172,0.3,0
14,20,2016,Uni&oacute;n Progreso y Democracia (UPyD),478,0.1,0
14,20,2016,Otros,491,0.1,0
01,21,2016,Censo,396117,,
01,21,2016,Votantes,249269,62.9,
01,21,2016,Nulos,3450,,
01,21,2016,V&aacute;lidos,245819,,
01,21,2016,Blancos,2526,,
01,21,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),88100,35.8,2
01,21,2016,Partido Popular (PP),81959,33.3,2
01,21,2016,Unidos Podemos (PODEMOS-IU-EQUO),40023,16.3,1
01,21,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),28685,11.7,0
01,21,2016,Partido Animalista Contra el Maltrato Animal (PACMA),2850,1.2,0
01,21,2016,Recortes Cero-Grupo Verde,470,0.2,0
01,21,2016,Uni&oacute;n Progreso y Democracia (UPyD),464,0.2,0
01,21,2016,Vox (VOX),398,0.2,0
01,21,2016,Otros,344,0.1,0
02,22,2016,Censo,173546,,
02,22,2016,Votantes,118018,68.0,
02,22,2016,Nulos,1134,,
02,22,2016,V&aacute;lidos,116884,,
02,22,2016,Blancos,1204,,
02,22,2016,Partido Popular-Partido Aragon&eacute;s (PP-PAR),42332,36.2,1
02,22,2016,Partido Socialista Obrero Espa&ntilde;ol (PSOE),29915,25.6,1
02,22,2016,Unidos Podemos en Alto Arag&oacute;n (PODEMOS-IU-EQUO),22430,19.2,1
02,22,2016,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),17934,15.3,0
02,22,2016,Partido Animalista Contra el Maltrato Animal (PACMA),909,0.8,0
02,22,2016,Vox (VOX),399,0.3,0
02,22,2016,Uni&oacute;n Progreso y Democracia (UPyD),239,0.2,0
02,22,2016,Recortes Cero-Grupo Verde,216,0.2,0
02,22,2016,Otros,1306,1.1,0
01,23,2016,Censo,532211,,
